"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2018,"University of Puget Sound","defense","Luke Livingston","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Cade Moffatt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","3","-","-","home"
2018,"University of Puget Sound","defense","Dylan Porter","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Mason Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Lukas Svitek","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Sachi Mindich","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"University of Puget Sound","defense","Matt Ahnin","3","6","9","-/-","-","-/-","-","1","1-1","1/76","-","-","1","-","-","away"
2018,"University of Puget Sound","defense","C. Grismanauska","2","7","9","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Keanu Songcuan","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Ryan Hickey","3","5","8","2.0/3","2.0","1.0/1","1.0","1","1-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Taima Mitchell","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","E. Sayavong","1","6","7","1.0/3","1.0","0.5/3","0.5","-","0-0","-/-","-","-","-","1","-","away"
2018,"University of Puget Sound","defense","Zackary Teats","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2018,"University of Puget Sound","defense","Jason Clayton","4","1","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2018,"University of Puget Sound","defense","Daniel Simoes","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Todd Blakely","2","3","5","3.5/19","3.5","2.0/18","2.0","-","0-0","-/-","-","-","-","-","1","away"
2018,"University of Puget Sound","defense","Cassius Lee","-","5","5","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Dwight Jackson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Braden Ash","1","2","3","1.0/4","1.0","0.5/3","0.5","-","0-0","-/-","-","-","-","-","2","away"
2018,"University of Puget Sound","defense","Noah Cohen","-","3","3","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","AJ Grijalva","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Puget Sound","defense","Michael Zabran","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Nick Castro","3","10","13","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Elias Hackney","2","7","9","1.5/8","1.5","1.0/7","1.0","-","0-0","-/-","-","-","-","1","1","home"
2018,"University of Redlands","defense","Chad Virgil","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Joe Munroe","1","7","8","2.0/2","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Matthew Betanco","3","4","7","1.5/10","1.5","1.0/9","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Peter Riccolo","1","5","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","PJ Wilson","3","2","5","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"University of Redlands","defense","Marvin Perkins","-","5","5","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","4","home"
2018,"University of Redlands","defense","Brandon Heinel","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Jacob Harrold","-","4","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Troy Kay","1","2","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Jeff Hector","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Jared Emanuele","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Solomon Iosefa","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","David Molina","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Bryan Bottero","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Nicolas Gannusc","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Ibi Ceesay","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Jonah Brownell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Tobias Leonardo","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Brandon Serrano","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Alieu Corr","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Redlands","defense","Camrion Davis","7","3","10","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Mitchell Allan","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Stiles Satterle","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"University of Redlands","defense","Mackenzie Coone","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Benjamin Cooney","2","2","4","-/-","-","-/-","-","-","0-0","-/-","1--7","1","2","-","-","away"
2018,"University of Redlands","defense","Lukas Svitek","3","1","4","1.5/9","1.5","1.0/7","1.0","-","0-0","-/-","-","-","-","-","1","away"
2018,"University of Redlands","defense","Torben Deese","1","3","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Dylan Porter","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Cade Moffatt","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"University of Redlands","defense","Connor Lehner","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"University of Redlands","defense","Carter Henderso","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Jae Kinney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Luke Livingston","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Jack Cavellier","1","-","1","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Connor Sinclair","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"University of Redlands","defense","Zach Heffernan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Mitchell Allan","5","4","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Cade Moffatt","5","3","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Camrion Davis","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Whittier College","defense","M. Stuppiello I","3","3","6","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Connor Lehner","2","4","6","1.0/8","1.0","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Benjamin Cooney","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","home"
2018,"Whittier College","defense","S. Satterlee","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","4","-","-","home"
2018,"Whittier College","defense","Dylan Porter","1","4","5","1.0/5","1.0","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","M. Cooney","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Whittier College","defense","Michael Porter","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Alex Plunk","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Jae Kinney","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Luke Livingston","-","2","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Whittier College","defense","Lukas Svitek","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Jackson Zeledon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","C. Curcio","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Mason Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Sam Goldberg","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","T. Chamberlain","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","David Chen","1","-","1","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whittier College","defense","Jack Cavellier","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Whittier College","defense","Andrew Rosales","5","5","10","-/-","-","-/-","-","-","0-0","-/-","1-10","1","-","-","-","away"
2018,"Whittier College","defense","Sean Hamilton","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","N. Markarian","3","5","8","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Whittier College","defense","Alfonzo Ibanez","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Cameron Smith","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Thomas Mendrin","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","M. Ogletree","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Nick Perez","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Andy Pascual","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Cameron Kimball","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Brian Phelan","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Cooper Allen","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Roman Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Elijah Moul","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","S. Fitzgerald","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Noah Humphrey","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whittier College","defense","Joe Pirro","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Wong, Kale","4","4","8","2.0/4","2.0","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Whitworth University","defense","Black, Iain","8","-","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2018,"Whitworth University","defense","Hillman, Zach","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Gonzales, J.","4","2","6","1.5/9","1.5","1.5/9","1.5","-","0-0","-/-","-","-","1","-","-","home"
2018,"Whitworth University","defense","Jira, Jayden","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2018,"Whitworth University","defense","Wilburg, Chad","1","2","3","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","1","home"
2018,"Whitworth University","defense","Kroes, Weston","2","1","3","0.5/1","0.5","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","McCoy, Andrew","2","-","2","2.0/9","2.0","2.0/9","2.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Swannack, G.","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Mullin, BJ","2","-","2","-/-","-","-/-","-","-","0-0","-/-","1-13","1","1","-","-","home"
2018,"Whitworth University","defense","Jensen, TJ","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Ditter, Kyle","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Hangartner, J.","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Keopuhiwa, R.","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Ayala, Braiden","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Hogger, Jacob","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Shaw, Parker","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Barnes, Kaipo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Chelin, Colten","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2018,"Whitworth University","defense","Andrew Knox","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","McGill, Nick","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Ball, Charlie","-","1","1","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Foisset, Cade","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Soto, Joshua","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Miksch, Mason","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Solomon, P-Jay","1","-","1","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Whitworth University","defense","Wilkie, Tom","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Whitworth University","defense","Adamson, Tyler","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2018,"Whitworth University","defense","Benjamin Cooney","9","1","10","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Whitworth University","defense","S. Satterlee","8","-","8","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Whitworth University","defense","Dylan Porter","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Sevion DaCosta","4","2","6","3.0/15","3.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Mitchell Allan","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","M. Stuppiello I","4","1","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Camrion Davis","3","2","5","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Cade Moffatt","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Whitworth University","defense","Luke Livingston","1","2","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Jack Cavellier","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Connor Lehner","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Trent Lindsey","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Torben Deese","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","M. Cooney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2018,"Whitworth University","defense","Jackson Zeledon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","C. Henderson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Alex Plunk","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Grant Braught","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Whitworth University","defense","TEAM","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","M. Stuppiello I","5","3","8","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","M. Cooney","5","1","6","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Mitchell Allan","3","3","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2018,"La Verne University","defense","Benjamin Cooney","1","4","5","-/-","-","-/-","-","-","0-1","1/-","-","-","1","-","-","home"
2018,"La Verne University","defense","Connor Lehner","2","3","5","1.5/4","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Luke Livingston","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Camrion Davis","2","2","4","1.5/4","1.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"La Verne University","defense","Alex Plunk","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Sachi Mindich","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Cade Moffatt","2","-","2","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Sevion DaCosta","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Trent Lindsey","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Jackson Zeledon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"La Verne University","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Jack Cavellier","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2018,"La Verne University","defense","Raymond Moronez","6","6","12","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2018,"La Verne University","defense","Andrew Camargo","5","5","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Preston Carr","1","7","8","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","C. Mooneyhan","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Conner Johnson","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Jordan Peevy","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Austin Brown","3","2","5","2.0/14","2.0","2.0/14","2.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Khary Sanders","2","3","5","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","M. Bloomfield","3","2","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Casemi Simmon","-","4","4","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Derrin Hooks","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Dominic Honore","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Brandon Aragon","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Einar Ramirez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Gabriel Lopez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Troy Vance","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Eric Wilson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Zack Zavala","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"La Verne University","defense","Joseph Sanchez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Lewis and Clark College","defense","Ben Salzman","5","4","9","2.0/11","2.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Corbin Tognoni","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
2018,"Lewis and Clark College","defense","Jackie Coburn","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Joey Liekweg","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Sae Bin Park","1","4","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Nate Jiwanlal","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Adam Morris","1","3","4","1.0/23","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Lewis and Clark College","defense","Dylan Marcoot","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Kyle Hansen","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-41","1","-","-","-","home"
2018,"Lewis and Clark College","defense","Evan Otis","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-75","1","1","-","-","home"
2018,"Lewis and Clark College","defense","Corey Bickler","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Ryan Baker","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Erick Janicki","2","1","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","John Medin","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Scott Yingling","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Matt Laredo","1","1","2","1.5/12","1.5","1.0/12","1.0","-","0-0","-/-","-","-","-","1","-","home"
2018,"Lewis and Clark College","defense","Rory Baird","1","1","2","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Peter Schock","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Jake Weyerhaeuser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Andrew Runde","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Chet Corcos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Ivan Gutierrez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Sam Bennett","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Ugo Nwasike","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Alex Cameron","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Robert Daily","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Lewis and Clark College","defense","Cameron Conley","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
